Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	124	36.15160349854227	3.3683795925575964E-36	SPON2, ARPC5L, ICAM3, CIB1, GHITM, ENO1, ACTB, ACTG1, LAMP1, ARHGDIA, CFL1, ARHGDIB, BSG, B2M, GOLGA7, PDIA3, PRKCH, TPM3, CD300A, ECH1, HLA-B, SYTL1, HLA-C, HLA-A, PDIA6, HLA-E, MYL6, SUB1, CSNK2B, PSME1, VDAC3, PSME2, PFN1, PPIB, PPIA, DDX5, CORO1A, MYL12A, HSP90B1, MYL12B, RAP1B, PRDX5, UBB, UBC, IGFBP7, HSPA8, HSPA5, IDH2, DSTN, MSN, ARPC4, ARPC5, BST2, HNRNPM, HNRNPK, PTPRC, ARPC2, CHMP2A, CALR, FERMT3, SLC25A3, CLIC3, WDR1, ITGB2, DBI, LSP1, PRSS23, FCGR3A, CAPZB, YWHAQ, GLIPR2, ANXA6, FLOT1, RAC2, SDF4, ITGB7, SH3BGRL3, ACP1, CLIC1, CTSD, CTSC, ACTR3, CD53, CAP1, SERPINB1, TMED9, HSP90AA1, ANXA1, TPI1, PGAM1, ATP6AP2, RHOC, RHOA, TTC38, PSMA5, FGR, LCK, MYH9, LCP1, CD47, CHMP5, RAB7A, CD63, GLRX, SRI, PSMA7, CDC42, GNG2, LMAN2, PSMB1, FLNA, CSK, MDH1, MDH2, AKR1C3, PSMB8, PSMB9, PPP1CA, DNAJA1, TMEM59, HNRNPA2B1, BAX, P4HB, MYO1G	338	2240	20660	3.383664412510566	1.620190584020204E-33	1.620190584020204E-33	1.3911407717262873E-33
GOTERM_MF_DIRECT	GO:0005515~protein binding	302	88.0466472303207	1.3845827029279552E-23	SPON2, IFITM1, ARL6IP1, WIPF1, PRF1, ARPC5L, ICAM3, UBE2L6, IFI35, GHITM, ENO1, ACTB, UBE2L3, PSMD8, PSMD4, SCP2, RASSF5, BSG, TBC1D10C, B2M, GOLGA7, PTGDR, SKP1, MBNL1, WSB1, PRKCH, IMP3, ECH1, HLA-B, CIRBP, SYTL1, HLA-C, HLA-A, HLA-F, HLA-E, SIGIRR, EID1, MYL6, RNF126, BIN2, SUB1, DDIT4, CSNK2B, PSME1, VDAC3, PSME2, TXNIP, RBCK1, PFN1, OPTN, SKAP1, GYPC, MYL12A, MYL12B, PRDX5, LYAR, HMOX2, XBP1, GADD45B, APOBEC3G, TMEM50A, SH2D1B, BST2, HNRNPM, HNRNPK, HNRNPF, ID2, CALR, CALM1, CLIC3, TCF25, LITAF, PRSS23, PPP1R18, LIMD2, MAP1LC3B, GNLY, ENSA, RAC2, ANXA6, SDF4, SH3BGRL3, SEC61B, CLIC1, CTSD, CTSC, JAK1, HAVCR2, PSENEN, DENND2D, CAP1, CD53, SERPINB1, TMED9, FCER1G, ANXA1, FGFBP2, TPI1, PRMT2, FCRL6, PGAM1, BTN3A2, EMP3, RHOC, MRPS6, SRP9, RHOA, PSMA5, RNF167, NCR3, MRPL51, ARHGEF1, CD47, HCST, VAMP2, RAB7A, CD63, SP100, TMEM160, CCDC107, AOAH, CST7, PSMA7, PSMB7, LMAN2, PSMB1, UCP2, EMC4, FLNA, PAIP2, SRSF11, SAMD3, CDKN2D, MDH1, IL10RA, RPA2, C1ORF21, PSMB8, DEF6, PSMB9, PPP1CA, TMEM59, SPCS2, DHRS7, ABI3, PSMC4, HNRNPA2B1, MPHOSPH8, HDDC2, ZFAND6, CIB1, COX6A1, GIMAP7, ACTG1, CCND3, CHCHD2, APMAP, LAMP1, ARHGDIA, CFL1, ARHGDIB, ZNF207, PIM1, BANF1, OSTF1, MAF1, HMGN3, PLEKHJ1, PDIA3, TPM3, CD300A, MATK, TAP1, CNPY2, CYBA, PDIA6, DOK2, TYROBP, SRSF2, SRSF3, PTPRCAP, PPIB, PPIA, SNRPB, SRSF9, DDX5, RBM8A, RPS19BP1, CORO1A, HSP90B1, RAP1B, UBB, UBC, IGFBP7, CD99, UBE2F, CD164, FDPS, HSPA8, TRAPPC1, SDF2L1, TGFB1, HSPA5, CCDC12, POLR3GL, LSM1, NKG7, TBCC, DSTN, MSN, TBCB, ARPC4, ARPC5, HOPX, DRAP1, PTPRC, SELL, ARPC2, CHMP2A, CYCS, KLRD1, COPE, NOP10, PLEKHF1, ITGB2, PLEK, HMGB1, LSP1, RBM3, FCGR3A, YWHAQ, CAPZB, SUMO2, FLOT1, ITGB7, ACP1, ACTR3, SRGN, SUN2, HSP90AA1, BUD31, ATP6AP2, PPP2R5C, DDOST, FGR, ARL4C, ZAP70, NDUFS8, RCN2, LCK, IRF1, XCL2, MYH9, TERF2IP, XCL1, EVL, TMBIM6, CHMP5, CX3CR1, NDUFB7, ATF6B, DCTN3, GLRX, SRI, IL2RG, PSMB10, CDC42, GNG2, MIEN1, DNAJB6, IFI16, CCL5, TBX21, CCL4, CCL3, EIF4H, POLR2G, RALY, CSK, S1PR5, SEC11A, POLR2L, KLRG1, RBM39, HNRNPA3, GZMA, ADRM1, PDAP1, GZMB, CFLAR, KLF2, DNAJA1, GZMM, ABHD17A, ALOX5AP, CD7, IL2RB, EIF3G, BAX, CD247, P4HB, MYO1F	336	12657	18976	1.3475396637283341	7.961350541835742E-21	7.975196368865022E-21	7.69827982827943E-21
GOTERM_CC_DIRECT	GO:0016020~membrane	128	37.31778425655977	2.3420227451360874E-18	IFITM1, ARL6IP1, ICAM2, PRF1, CIB1, IFI35, GHITM, ENO1, BZW1, ACTB, ACTG1, CCND3, APMAP, LAMP1, SCP2, ARHGDIA, CFL1, ARHGDIB, BSG, TBC1D10C, B2M, PTGDR, PRKCH, CD300A, ECH1, HLA-B, MATK, HLA-C, TAP1, CYBA, HLA-A, HLA-F, HLA-E, SIGIRR, MYL6, TYROBP, KLRF1, VDAC3, PSME2, KDELR2, PFN1, PPIB, PPIA, DDX5, GYPC, CORO1A, HSP90B1, RAP1B, RNF213, CHST12, HMOX2, HSPA8, SDF2L1, HSPA5, TMEM50A, BST2, HNRNPM, HNRNPK, PTPRC, HNRNPF, CHMP2A, CALR, COPE, FERMT3, FKBP11, SLC25A3, CLIC3, ITGB2, PLEK, CTSW, LSP1, MAP1LC3B, CAPZB, YWHAQ, ANXA6, FLOT1, RAC2, SDF4, ITGB7, SEC61B, CLIC1, CTSC, JAK1, PSENEN, ACTR3, SERPINB1, HSP90AA1, PGAM1, ATP6AP2, C1ORF162, BTN3A2, EMP3, DDOST, RNF167, NDUFS8, MYH9, EVL, TMBIM6, ARHGEF1, VAMP2, CCDC107, SRI, IL2RG, CDC42, GNG2, DNAJB6, IFI16, LMAN2, EIF4H, FLNA, EMC4, KLRG1, MDH2, GZMB, DEF6, GZMH, DNAJA1, DHRS7, GZMM, ABHD17A, ABI3, PSMC4, HNRNPA2B1, CD7, IL2RB, ALOX5AP, BAX, MYO1G	338	3693	20660	2.118577125763278	1.126512940410458E-15	5.63256470205229E-16	4.836276968706021E-16
GOTERM_CC_DIRECT	GO:0005829~cytosol	166	48.39650145772595	6.8154433015643076E-18	ARL6IP1, WIPF1, ZFAND6, PRF1, UBE2L6, IFI35, ENO1, GIMAP7, ACTB, ACTG1, UBE2L3, PSMD8, CCND3, LAMP1, PSMD4, SCP2, ARHGDIA, CFL1, ARHGDIB, TBC1D10C, PIM1, BANF1, MAF1, B2M, HMGN3, PLEKHJ1, SKP1, MBNL1, WSB1, PRKCH, TPM3, ECH1, MATK, PDIA6, MYL6, DOK2, RNF126, DDIT4, CSNK2B, SRSF2, PSME1, PSME2, TXNIP, RBCK1, PFN1, PPIB, PPIA, OPTN, SKAP1, SNRPB, DDX5, RPS19BP1, RBM8A, CORO1A, MYL12A, HSP90B1, MYL12B, RAP1B, PRDX5, RNF213, UBB, UBC, SERF2, DECR1, UBE2F, FDPS, HSPA8, XBP1, TRAPPC1, APOBEC3G, HSPA5, POLR3GL, IDH2, LSM1, SH2D1B, MSN, TBCC, ARPC4, TBCB, ARPC5, BST2, ARPC2, ID2, HNRNPF, CHMP2A, CYCS, CALR, CALM1, COPE, WDR1, TCF25, PLEK, LIMD2, MAP1LC3B, CAPZB, YWHAQ, RAC2, SH3BGRL3, SEC61B, ACP1, JAK1, DENND2D, ACTR3, HSP90AA1, ANXA1, TPI1, PRMT2, PGAM1, PPP2R5C, RHOC, SRP9, RHOA, PSMA5, ARL4C, FGR, ZAP70, RNF167, LCK, IRF1, MYH9, TERF2IP, EVL, ARHGEF1, LCP1, VAMP2, CHMP5, RAB7A, ATF6B, DCTN3, GLRX, SRI, IL2RG, PSMA7, PSMB10, CDC42, PSMB7, MIEN1, DNAJB6, IFI16, PSMB1, EIF4H, CCL3, FLNA, CSK, POLR2L, CDKN2D, MDH1, IL10RA, ADRM1, AKR1C3, PDAP1, GZMB, CFLAR, PSMB8, DEF6, PSMB9, PPP1CA, DNAJA1, PSMC4, IL2RB, ALOX5AP, EIF3G, BAX, P4HB, MPHOSPH8, MYO1F	338	5629	20660	1.8025630163323703	3.2782282280524317E-15	1.092742742684144E-15	9.382593611820196E-16
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	38	11.078717201166182	1.5724579698241225E-16	ITGB2, ARPC5L, ACTB, ACTG1, HSP90B1, CDC42, YWHAQ, BSG, CFL1, FLOT1, ANXA6, RAC2, FLNA, ITGB7, B2M, CD99, JAK1, PDIA3, ACTR3, CAP1, HSPA8, ANXA1, HSPA5, MSN, CYBA, ARPC5, RHOA, PTPRC, HNRNPK, ARPC2, MYH9, EVL, LCP1, P4HB, CALR, PFN1, PPIB, PPIA	338	434	20660	5.351893763804434	5.340172748447003E-14	1.8908807087135072E-14	1.6235628538434064E-14
GOTERM_CC_DIRECT	GO:0044194~cytolytic granule	9	2.623906705539359	2.158121830599826E-12	SRGN, SERPINB1, LAMP1, GNLY, PRF1, NKG7, GZMB, CALR, GZMH	338	12	20660	45.8431952662722	1.038076180570613E-9	2.0761132010370328E-10	1.7826086320754561E-10
GOTERM_CC_DIRECT	GO:0000502~proteasome complex	13	3.7900874635568513	1.3289904069033055E-10	ADRM1, PSMB8, PSMB10, PSMA7, PSMB9, PSMD8, PSMA5, PSMB7, PSMD4, PSMC4, PSMB1, PSME1, PSME2	338	58	20660	13.700265251989391	6.392442908342844E-8	1.06540730953415E-8	9.147883967517752E-9
GOTERM_CC_DIRECT	GO:0042470~melanosome	15	4.373177842565598	1.342038650081726E-9	PDIA3, CD63, HSPA8, HSP90AA1, HSPA5, SYTL1, PDIA6, HSP90B1, LAMP1, BSG, FLOT1, ANXA6, P4HB, PPIB, CTSD	338	103	20660	8.901591313839258	6.45520407904776E-7	9.221722724133002E-8	7.918028035482185E-8
GOTERM_CC_DIRECT	GO:0001772~immunological synapse	11	3.206997084548105	2.8267199083842815E-9	CD53, ZAP70, LCK, GZMA, ARHGDIA, PRF1, MYH9, GZMB, CORO1A, SKAP1, HAVCR2	338	46	20660	14.616670954463595	1.3596513294134027E-6	1.6995653449160492E-7	1.4592941527033854E-7
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	144	41.98250728862974	8.368268796497233E-9	ARPC5L, CIB1, UBE2L6, IFI35, ENO1, BZW1, ACTB, ACTG1, UBE2L3, CCND3, LAMP1, SCP2, RASSF5, ARHGDIA, CFL1, ARHGDIB, ZNF207, PIM1, BANF1, MAF1, SKP1, MBNL1, WSB1, PRKCH, MATK, CIRBP, DOK2, RNF126, BIN2, DDIT4, CSNK2B, SRSF2, PSME1, SRSF3, PSME2, TXNIP, PFN1, PPIB, PPIA, OPTN, SKAP1, SNRPB, CDC42SE1, DDX5, RBM8A, CORO1A, MYL12A, MYL12B, PRDX5, RNF213, UBB, UBC, LYAR, CD99, FDPS, HSPA8, XBP1, TRAPPC1, TGFB1, GADD45B, APOBEC3G, HSPA5, TMEM50A, LSM1, DSTN, MSN, TBCC, ARPC4, TBCB, ARPC5, HOPX, BST2, HNRNPM, HNRNPK, ARPC2, ID2, CALR, CALM1, CLIC3, PLEK, PPP1R18, RBM3, YWHAQ, ENSA, ANXA6, RAC2, SDF4, SH3BGRL3, ACP1, CLIC1, JAK1, ACTR3, CAP1, HSP90AA1, ANXA1, PRMT2, PGAM1, PSMA5, ARL4C, FGR, ZAP70, RNF167, IRF1, MYH9, TERF2IP, EVL, TMBIM6, ARHGEF1, LCP1, SP100, GLRX, SRI, ASCL2, PSMA7, CDC42, PSMB7, DNAJB6, PSMB1, CCL3, FLNA, CSK, PAIP2, S1PR5, CDKN2D, HNRNPA3, MDH1, MDH2, GZMA, ADRM1, AKR1C3, GZMB, CFLAR, DEF6, PPP1CA, GZMH, DNAJA1, ABI3, HNRNPA2B1, EIF3G, BAX, CD247, MPHOSPH8, MYO1F, MYO1G	338	5796	20660	1.518615164100114	4.025129182183562E-6	4.472374767905743E-7	3.8401055699481745E-7
